Date,close,high,low,open,volume,sma_20,ema_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi_14,cci_20,roc_10,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,atr_14,obv,return,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,roll_std_20,roll_mean_5,target_reg
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,16437.3724609375,16641.365599371053,222.02678873553123,23.46652180659342,198.5602669289378,78.98868777135212,11228.296437498959,2.4317789920451607,15959.897441330917,16437.3724609375,16914.847480544082,5.809627064681722,1.0169676946861732,152.76401450979677,52706200.0,1.3519836521704187,0.41052615884800137,0.013525983096518424,0.06045728309951315,0.27931806783987323,0.5577985422232367,0.5226658571149256,1.1880446175423387
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,16499.72490234375,16739.532323246844,249.3829246926107,40.65812621093829,208.7247984816724,82.49014701223273,11284.489920545811,3.4362536528855996,16000.674257809012,16499.72490234375,16998.77554687849,6.049199577428702,1.1336774867768191,158.82732708945414,53170600.0,1.1880446175423387,1.3519836521704187,0.41052615884800137,0.013525983096518424,0.7768362083601765,0.5811633144637788,0.6049075389513581,-0.326573477436376
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,16546.99990234375,16806.875858597476,263.51063855137545,43.82867205576241,219.68196649561304,78.56817396219641,11596.014143619353,2.77858270123168,16016.94825843127,16546.99990234375,17077.051546256225,6.406619290997881,0.9992438979621789,159.6753193509217,52868700.0,-0.326573477436376,1.1880446175423387,1.3519836521704187,0.41052615884800137,0.06045728309951315,0.5322288688009067,0.5275013868441802,0.9246783727399066
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,16595.767431640626,16892.330765002982,284.1724325526666,51.592372845642814,232.58005970702376,81.27411723998533,12072.481112580084,4.015370993973891,16001.7470352604,16595.767431640626,17189.787828020853,7.1586975272707,1.037340942225619,161.54142377228445,53111100.0,0.9246783727399066,-0.326573477436376,1.1880446175423387,1.3519836521704187,0.013525983096518424,0.5395469691372006,0.7097318647728579,0.5190230833697296
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,16647.217431640624,16978.584533877387,304.2575657297202,57.342004818157164,246.91556091156306,82.61334253077659,12755.298908240931,5.307435089358986,15988.321757360822,16647.217431640624,17306.113105920427,7.915985683318692,1.0132695539955443,159.13849283319271,53372500.0,0.5190230833697296,0.9246783727399066,-0.326573477436376,1.1880446175423387,0.41052615884800137,0.5415557744276596,0.7314312496772035,0.31287476677577253
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,16704.1974609375,17058.42778335191,320.8501987020027,59.14771023235164,261.70248846965103,83.38858026284954,13406.208145960518,5.342674358662885,15998.774239427474,16704.1974609375,17409.620682447523,8.446059419013043,0.9774462335323967,155.33939847903608,53600500.0,0.31287476677577253,0.5190230833697296,0.9246783727399066,-0.326573477436376,1.3519836521704187,0.5192481595691609,0.5236094725982743,-0.09035189246697772
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,16759.389941406254,17119.16214855653,328.9411971637346,53.79096695526687,275.15023020846775,82.24455910758736,13740.43555504865,4.436197065366353,16028.601466305889,16759.389941406254,17490.17841650662,8.720943634050279,0.9123694396562357,154.92229858767635,53357100.0,-0.09035189246697772,0.31287476677577253,0.5190230833697296,0.9246783727399066,1.1880446175423387,0.526118315208893,0.267930170596411,-0.049530929832686255
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,16813.059960937502,17166.029718845224,330.8456721660805,44.55635356609014,286.28931859999034,81.58437388223662,13884.252994814527,4.321398962373932,16072.877316723869,16813.059960937502,17553.242605151136,8.804853440519826,0.8650720827402396,153.08507525105662,53104400.0,-0.049530929832686255,-0.09035189246697772,0.31287476677577253,0.5190230833697296,-0.326573477436376,0.531304615909666,0.32333868011714895,0.09075978909154347
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,16867.4099609375,17206.673775076182,329.8238714167346,34.827642253395425,294.9962291633392,81.8713921868114,13960.39900328455,4.401959452661528,16131.719259022695,16867.4099609375,17603.100662852306,8.72322073891083,0.8410672703599109,147.646939295624,53345900.0,0.09075978909154347,-0.049530929832686255,-0.09035189246697772,0.31287476677577253,0.9246783727399066,0.5292182042807603,0.15655496338747632,-0.0803098507419775
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,16916.954980468752,17236.399176310948,324.1518804858606,23.324521058017126,300.8273594278435,80.67216673468971,13939.685783224999,3.891612150128223,16190.490073834799,16916.954980468752,17643.419887102707,8.588601287556594,0.8016978499431613,144.90067354236515,53104800.0,-0.0803098507419775,0.09075978909154347,-0.049530929832686255,-0.09035189246697772,0.5190230833697296,0.5349017868505567,0.036688376565134906,0.1423151293159064
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,16959.5,17265.11934104876,317.98428247180345,13.725538435167948,304.2587440366355,81.19734395298786,14031.060133946872,2.65163234432668,16229.021308326359,16959.5,17689.97869167364,8.614389476973274,0.7878249597100284,140.4970540036248,53335200.0,0.1423151293159064,-0.0803098507419775,0.09075978909154347,-0.049530929832686255,0.31287476677577253,0.5087324663728732,0.0025764490731616796,0.802354538262362
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,17007.319921875,17315.98531658901,320.6525204810532,13.115021155534123,307.5374993255191,83.86331053903336,14125.87201390714,2.2603636290674336,16261.068650354619,17007.319921875,17753.571193395383,8.775648073281028,0.8431346226262423,141.36863719979445,53723400.0,0.802354538262362,0.1423151293159064,-0.0803098507419775,0.09075978909154347,-0.09035189246697772,0.5231300887125238,0.18111773521902963,0.6281634763507293
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,17058.06494140625,17378.688253271208,327.8678402691439,16.26427275489982,311.6035675142441,85.59870702474123,14224.279821845153,3.2398799502232634,16286.65342220559,17058.06494140625,17829.47646060691,9.044537253790827,0.870382762229084,140.85304815873772,54226700.0,0.6281634763507293,0.802354538262362,0.1423151293159064,-0.0803098507419775,-0.049530929832686255,0.5288194988028219,0.31665661645571275,-0.2515647600612625
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,17108.87998046875,17419.980680741966,326.24662237213124,11.71444388630971,314.53217848582153,81.78171008117748,14206.40975028174,2.0366539228469094,16339.26575139391,17108.87998046875,17878.494209543594,8.996664070978609,0.8094215206550788,149.02774672775647,53718400.0,-0.2515647600612625,0.6281634763507293,0.802354538262362,0.1423151293159064,0.09075978909154347,0.527486181707479,0.24819170662515155,-1.0705054879733056
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,17156.2,17415.364622718575,306.2414331665277,-6.6325962554350895,312.8740294219628,67.93416683231888,13716.381248590127,0.42312673406704615,16442.696905094384,17156.2,17869.703094905617,8.317728808309722,0.6686750851843464,157.02213758648816,53379300.0,-1.0705054879733056,-0.2515647600612625,0.6281634763507293,0.802354538262362,-0.0803098507419775,0.567975620458797,0.050152579178885937,0.949017386246398
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,17209.4775390625,17444.69169817486,300.24826022718844,-10.100615355819514,310.34887558300795,72.35521725520086,13343.748531276622,1.0599685257569766,16546.026547121855,17209.4775390625,17872.928531003145,7.71029789178349,0.7656733241941089,163.82412775888187,53742900.0,0.949017386246398,-1.0705054879733056,-0.2515647600612625,0.6281634763507293,0.1423151293159064,0.5872479996432739,0.21149303056498425,-0.08740239935656202
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,17255.580078125,17465.083436664892,290.90665150432324,-15.553779262947785,306.460430767271,71.3699941996635,12960.386244605488,1.062951978171743,16636.601505943643,17255.580078125,17874.558650306357,7.174242411775419,0.7351214772057717,158.29734854396176,53447700.0,-0.08740239935656202,0.949017386246398,-1.0705054879733056,-0.2515647600612625,0.802354538262362,0.5832658794506012,0.03354164304119944,1.5746528367181822
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,17314.995019531252,17536.656593081912,302.31348393364897,-3.3175574668976537,305.6310414005466,77.34888583357895,12651.486322192119,2.7052134655833115,16719.284014789067,17314.995019531252,17910.706024273437,6.880868334876503,0.92634280311691,168.22253793367878,53768200.0,1.5746528367181822,-0.08740239935656202,0.949017386246398,-1.0705054879733056,0.6281634763507293,0.6489537358177,0.22283951511469002,0.16972499684944076
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,17375.809960937502,17599.965118215532,310.21839841322435,3.6698856101421597,306.5485128030822,77.89320796332237,12180.180962144339,2.7862413100738372,16824.921224840666,17375.809960937502,17926.69869703434,6.340869718709949,0.9332900879358161,165.36735665270172,54128300.0,0.16972499684944076,1.5746528367181822,-0.08740239935656202,0.949017386246398,-0.2515647600612625,0.6456533703257645,0.3070974664968307,0.010644538279747096
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,17433.304980468754,17650.992016447424,313.02805318738683,5.183632307443702,307.84442087994313,77.92909097005314,11881.442352565064,2.879805048754692,16940.10732562173,17433.304980468754,17926.502635315777,5.658108492905647,0.927612159912921,163.5982318471516,54424000.0,0.010644538279747096,0.16972499684944076,1.5746528367181822,-0.08740239935656202,-1.0705054879733056,0.6500329784669429,0.5233274717474412,-0.596468249015425
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,17474.182421875004,17670.51353503294,303.16635190574743,-3.7424551793565684,306.908807085104,70.97617320833706,11408.368049286822,2.120826290995397,17022.486024044454,17474.182421875004,17925.878819705555,5.169871607441793,0.8037628690620428,175.96621528664076,54026000.0,-0.596468249015425,0.010644538279747096,0.16972499684944076,1.5746528367181822,0.949017386246398,0.6355034119494322,0.21423034469507662,-0.21015082285871234
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,17503.137500000004,17678.670984276352,289.00965547391024,-14.319321288955052,303.3289767628653,68.66551130855231,11149.450923139273,1.0950775912217203,17069.876804378204,17503.137500000004,17936.398195621805,4.950663223914003,0.7402286698903613,175.79717200723783,53463800.0,-0.21015082285871234,-0.596468249015425,0.010644538279747096,0.16972499684944076,-0.08740239935656202,0.6014837179101568,0.18968065999464656,-0.5259376020738893
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,17530.23251953125,17666.566865546083,267.19386892647526,-28.90808626911206,296.1019551955873,63.13730736333008,10754.137646057214,-0.06437850974219349,17144.170711022914,17530.23251953125,17916.29432803959,4.404525816508223,0.613865019999576,174.4402869531494,53085200.0,-0.5259376020738893,-0.21015082285871234,-0.596468249015425,0.010644538279747096,1.5746528367181822,0.6116783080639673,-0.23043742776376774,-0.48869834497958786
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,17545.1275390625,17639.663648686867,240.1884391864478,-44.73081280731162,284.9192519937594,58.45292007364243,9940.764142812764,-0.3019570955919062,17185.05178187923,17545.1275390625,17905.203296245774,4.104566995954855,0.481841657551739,173.7838378850673,52779400.0,-0.48869834497958786,-0.5259376020738893,-0.21015082285871234,-0.596468249015425,0.16972499684944076,0.5999859147478092,-0.36212209612957347,0.9080467581137563
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,17563.510058593754,17649.98091894949,228.99280155039742,-44.74116035468961,273.733961905087,63.80089116396129,9805.747224201932,1.6919658258986285,17213.65958638411,17563.510058593754,17913.3605308034,3.983833197834662,0.6825636258248337,177.00282156291965,53075200.0,0.9080467581137563,-0.48869834497958786,-0.5259376020738893,-0.21015082285871234,0.010644538279747096,0.6206639384880506,-0.18264165216277162,0.7407660919946268
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,17585.735058593753,17684.444891409596,228.0658793819748,-36.53446601848975,264.60034540046456,67.50855949264313,9964.59978249585,1.4821818770641157,17229.147838513512,17585.735058593753,17942.322278673993,4.055414446904048,0.8317080777642764,178.11325060306825,53502200.0,0.7407660919946268,0.9080467581137563,-0.48869834497958786,-0.5259376020738893,-0.596468249015425,0.6353396315553813,0.08480521603923874,-0.9892144870289554
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,17599.930078125002,17676.755913127676,210.67673696361817,-43.13888674947714,253.8156237130953,58.78543553031125,9599.926609662441,0.5662027062902074,17258.548151656403,17599.930078125002,17941.3120045936,3.879355485541428,0.5674756311084843,184.78010547070622,53106400.0,-0.9892144870289554,0.7407660919946268,0.9080467581137563,-0.48869834497958786,-0.21015082285871234,0.6817184981504694,-0.07100751679480988,0.8180302016037588
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,17621.77255859375,17699.474652377143,206.1669590422389,-38.11893173668514,244.28589077892403,63.00094347714783,9375.36643631981,-0.1829080528418088,17291.043657342547,17621.77255859375,17952.501459844956,3.753639427038405,0.7548568482274944,186.69229659779865,53526300.0,0.8180302016037588,-0.9892144870289554,0.7407660919946268,0.9080467581137563,-0.5259376020738893,0.7001712540832497,0.19778604394071975,0.5893622760496431
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,17648.07001953125,17738.619565651716,208.6482476403944,-28.510114510823712,237.1583621512181,65.74187785614161,9174.594727559657,0.23525195392369933,17318.245186935867,17648.07001953125,17977.894852126632,3.7378005893036823,0.8746370418414188,184.17856112652734,53850400.0,0.5893622760496431,0.8180302016037588,-0.9892144870289554,0.7407660919946268,-0.48869834497958786,0.7076603118020565,0.41339816814656594,0.28359561343596074
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,17677.602441406252,17780.08549627137,212.26295240943,-19.916327793430497,232.1792802028605,67.01558811456495,8952.5551955508,0.5088160321844326,17352.41394302057,17677.602441406252,18002.790939791936,3.679101840462193,0.9126018888673614,185.51220742998967,54226200.0,0.28359561343596074,0.5893622760496431,0.8180302016037588,-0.9892144870289554,0.9080467581137563,0.70605905739436,0.2885079392110068,0.25632525445875576
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,17708.199902343753,17822.458240767097,216.3455507052895,-12.666983598056817,229.0125343033463,68.17074259780718,8774.618792621673,1.3710918874211357,17385.767208911922,17708.199902343753,18030.632595775583,3.6416202122176773,0.9400132526670066,182.52570489034755,54581800.0,0.25632525445875576,0.28359561343596074,0.5893622760496431,0.8180302016037588,0.7407660919946268,0.7062853680813038,0.1916197717038326,0.943759784921161
